Year,MfrName,CarLine,Car_Truck,EngDisp,Police,RatedHP,Transmission,Drive,Weight,Comp,AxleRatio,EVSpeedRatio,AC,PRP,FuelType,City_Highway,HC,CO,CO2,NOX,MPG,Valves_Cyl,CoastDownTime
2007,Nissan,350Z,car,213,N,300,M6,R,3625,10.6,3.54,36.7,N,31,61,highway,0.005,0.07,259,,34.5,6,17.54
2007,Nissan,350Z,car,213,N,300,M6,R,3625,10.6,3.54,36.7,N,31,61,city,0.026,0.5,404,0.01,22.1,6,
2007,Nissan,350Z,car,213,N,287,S5,R,3750,10.6,3.36,36.8,N,31,61,highway,0.005,0.05,271,,33,6,17.38
2007,Nissan,350Z,car,213,N,287,S5,R,3750,10.6,3.36,36.8,N,31,61,city,0.028,0.28,416,0.02,21.5,6,
2007,Nissan,350Z,car,213,N,287,S5,R,3750,10.6,3.36,36.9,N,31,61,highway,0.003,0.07,274,,32.5,6,16.89
2007,Nissan,350Z,car,213,N,287,S5,R,3750,10.6,3.36,36.9,N,31,61,city,0.031,0.38,423,0.02,21,6,
2007,Nissan,350Z ROADSTER,car,213,N,300,M6,R,3875,10.6,3.54,36.7,N,31,61,highway,0.005,0.06,266,,33.6,6,17.81
2007,Nissan,350Z ROADSTER,car,213,N,300,M6,R,3875,10.6,3.54,36.7,N,31,61,city,0.025,0.44,413,0.02,21.6,6,
2007,Nissan,350Z ROADSTER,car,213,N,287,S5,R,3875,10.6,3.36,36.8,N,31,61,highway,0.004,0.05,277,,32.3,6,17.26
2007,Nissan,350Z ROADSTER,car,213,N,287,S5,R,3875,10.6,3.36,36.8,N,31,61,city,0.03,0.32,423,0.01,21.1,6,
2007,Nissan,G35 COUPE,car,213,N,298,M6,R,3875,10.3,3.54,36.2,N,31,61,highway,0.007,0.45,272,,32.7,6,17.08
2007,Nissan,G35 COUPE,car,213,N,298,M6,R,3875,10.3,3.54,36.2,N,31,61,city,0.054,1.04,412,0.02,21.6,6,
2007,Nissan,G35 COUPE,car,213,N,280,S5,R,3875,10.3,3.54,39.6,N,31,61,highway,0.006,0.15,276,,32.3,6,18.07
2007,Nissan,G35 COUPE,car,213,N,280,S5,R,3875,10.3,3.54,39.6,N,31,61,city,0.055,0.6,433,0.01,20.6,6,
2007,Nissan,G35 COUPE,car,213,N,280,S5,R,3875,10.3,3.54,38.3,N,31,61,highway,0.005,0.14,281,,31.7,6,17.38
2007,Nissan,G35 COUPE,car,213,N,280,S5,R,3875,10.3,3.54,38.3,N,31,61,city,0.054,0.55,444,0.01,20.1,6,
2007,Nissan,M35,car,213,N,280,S5,R,4250,10.3,3.54,38.8,N,31,61,highway,0.003,0.16,276,,32.2,6,20.08
2007,Nissan,M35,car,213,N,280,S5,R,4250,10.3,3.54,38.8,N,31,61,city,0.054,0.48,447,0.02,19.9,6,
2007,Nissan,M35,car,213,N,280,S5,R,4250,10.3,3.54,38.3,N,31,61,highway,0.002,0.16,277,,32.1,6,19.8
2007,Nissan,M35,car,213,N,280,S5,R,4250,10.3,3.54,38.3,N,31,61,city,0.053,0.57,448,0.01,19.8,6,
2007,Nissan,M35X,car,213,N,280,S5,4,4250,10.3,3.69,40.4,N,31,61,highway,0.002,0.18,292,,30.4,6,18.02
2007,Nissan,M35X,car,213,N,280,S5,4,4250,10.3,3.69,40.4,N,31,61,city,0.052,0.62,457,0.02,19.4,6,
2007,Nissan,M35X,car,213,N,280,S5,4,4250,10.3,3.69,40.4,N,31,61,highway,0.003,0.19,292,,30.5,6,18.08
2007,Nissan,M35X,car,213,N,280,S5,4,4250,10.3,3.69,40.4,N,31,61,city,0.056,0.49,459,0.02,19.4,6,
2007,Nissan,M45,car,274,N,335,S5,R,4250,10.5,3.36,36.1,N,31,61,highway,0.002,0.08,302,,29.5,8,19.29
2007,Nissan,M45,car,274,N,335,S5,R,4250,10.5,3.36,36.1,N,31,61,city,0.05,0.4,461,0.03,19.3,8,
2007,Nissan,M45,car,274,N,335,S5,R,4250,10.5,3.36,36.5,N,31,61,highway,0.003,0.09,301,,29.6,8,19.58
2007,Nissan,M45,car,274,N,335,S5,R,4250,10.5,3.36,36.5,N,31,61,city,0.046,0.68,456,0.03,19.5,8,
2007,Nissan,M45,car,274,N,335,S5,R,4250,10.5,3.36,36.5,N,31,61,highway,0.002,0.02,301,,29.6,8,19.51
2007,Nissan,M45,car,274,N,335,S5,R,4250,10.5,3.36,36.5,N,31,61,city,0.049,0.65,458,0.03,19.4,8,
2007,Nissan,G35,car,213,N,306,M6,R,3875,10.6,3.69,38.3,N,31,61,highway,0.003,0.11,258,,34.6,6,19.75
2007,Nissan,G35,car,213,N,306,M6,R,3875,10.6,3.69,38.3,N,31,61,city,0.022,0.35,416,0.02,21.5,6,
2007,Nissan,G35,car,213,N,306,S5,R,3875,10.6,3.69,40.4,N,31,61,highway,0.004,0.02,274,,32.6,6,18.85
2007,Nissan,G35,car,213,N,306,S5,R,3875,10.6,3.69,40.4,N,31,61,city,0.023,0.17,419,0.02,21.3,6,
2007,Nissan,G35,car,213,N,306,S5,R,3875,10.6,3.69,40.7,N,31,61,highway,0.003,0.1,264,,33.8,6,20.38
2007,Nissan,G35,car,213,N,306,S5,R,3875,10.6,3.69,40.7,N,31,61,city,0.022,0.19,414,0.02,21.6,6,
2007,Nissan,G35X,car,213,N,306,S5,4,4000,10.6,3.69,40.7,N,31,61,highway,0.004,0.03,278,,32.2,6,18.99
2007,Nissan,G35X,car,213,N,306,S5,4,4000,10.6,3.69,40.7,N,31,61,city,0.02,0.2,429,0.02,20.8,6,
2007,Nissan,FRONTIER 2WD,truck,152,N,151,L5,R,4000,9.5,3.69,37,N,31,61,highway,0.002,0.11,295,,30.2,4,13.68
2007,Nissan,FRONTIER 2WD,truck,152,N,151,L5,R,4000,9.5,3.69,37,N,31,61,city,0.024,0.43,428,0.01,20.8,4,
2007,Nissan,FRONTIER 2WD,truck,152,N,152,L5,R,4000,9.5,3.92,37.5,N,32,61,highway,,,,,30.2,4,13.78
2007,Nissan,FRONTIER 2WD,truck,152,N,152,L5,R,4000,9.5,3.92,37.5,N,32,61,city,,,,,20.8,4,
2007,Nissan,FRONTIER 2WD,truck,152,N,151,M5,R,4000,9.5,4.08,39.6,N,31,61,highway,0.002,0.06,280,,31.8,4,14.74
2007,Nissan,FRONTIER 2WD,truck,152,N,151,M5,R,4000,9.5,4.08,39.6,N,31,61,city,0.022,0.6,363,0.02,24.5,4,
2007,Nissan,FRONTIER 2WD,truck,152,N,152,M5,R,4000,9.5,4.36,40.4,N,32,61,highway,,,,,31.7,4,14.87
2007,Nissan,FRONTIER 2WD,truck,152,N,152,M5,R,4000,9.5,4.36,40.4,N,32,61,city,,,,,24.4,4,
2007,Nissan,PATHFINDER 2WD,truck,241,N,266,L5,R,5000,9.7,3.13,30,N,31,61,highway,0.002,0.02,299,,29.9,6,18.14
2007,Nissan,PATHFINDER 2WD,truck,241,N,266,L5,R,5000,9.7,3.13,30,N,31,61,city,0.023,0.29,491,0.02,18.2,6,
2007,Nissan,PATHFINDER 2WD,truck,241,N,266,L5,R,4750,9.7,3.13,30.2,N,31,61,highway,0.002,0.01,298,,30,6,17.61
2007,Nissan,PATHFINDER 2WD,truck,241,N,266,L5,R,4750,9.7,3.13,30.2,N,31,61,city,0.026,0.35,479,0.02,18.6,6,
2007,Nissan,PATHFINDER 4WD,truck,241,N,266,L5,4,5250,9.7,3.36,31.1,N,31,61,highway,0.001,0.05,329,,27.1,6,16.16
2007,Nissan,PATHFINDER 4WD,truck,241,N,266,L5,4,5250,9.7,3.36,31.1,N,31,61,city,0.033,0.7,534,0.03,16.7,6,
2007,Nissan,PATHFINDER 4WD,truck,241,N,266,L5,4,5250,9.7,3.36,32.1,N,31,61,highway,0.003,0.02,327,,27.3,6,16.97
2007,Nissan,PATHFINDER 4WD,truck,241,N,266,L5,4,5250,9.7,3.36,32.1,N,31,61,city,0.027,0.29,507,0.02,17.6,6,
2007,Nissan,PATHFINDER 4WD,truck,241,N,266,L5,4,5250,9.7,3.36,32.1,N,31,61,highway,0.003,0.01,333,,26.8,6,16.35
2007,Nissan,PATHFINDER 4WD,truck,241,N,266,L5,4,5250,9.7,3.36,32.1,N,31,61,city,0.029,0.39,521,0.02,17.1,6,
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,L5,R,4500,9.7,2.94,28.1,N,31,61,highway,0.003,0.01,318,,28.1,6,14.56
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,L5,R,4500,9.7,2.94,28.1,N,31,61,city,0.022,0.38,487,0.02,18.3,6,
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,L5,R,4500,9.7,3.13,30,N,31,61,highway,0.003,0,329,,27.1,6,13.96
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,L5,R,4500,9.7,3.13,30,N,31,61,city,0.027,0.34,490,0.02,18.2,6,
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,L5,R,4750,9.7,3.13,30,N,31,61,highway,0.001,0.03,334,,26.7,6,14.6
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,L5,R,4750,9.7,3.13,30,N,31,61,city,0.031,0.53,501,0.01,17.8,6,
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,M6,R,4750,9.7,3.54,31.1,N,31,61,highway,0.002,0.11,329,,27.1,6,14.91
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,M6,R,4750,9.7,3.54,31.1,N,31,61,city,0.033,0.58,464,0.02,19.2,6,
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,M6,R,4500,9.7,3.54,31.1,N,31,61,highway,0.002,0.06,326,,27.4,6,14.28
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,M6,R,4500,9.7,3.54,31.1,N,31,61,city,0.028,0.59,457,0.02,19.5,6,
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,M6,R,4500,9.7,3.54,31.1,N,31,61,highway,0.003,0.07,319,,28,6,14.87
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,M6,R,4500,9.7,3.54,31.1,N,31,61,city,0.026,0.51,452,0.02,19.7,6,
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,L5,4,4750,9.7,3.13,30,N,31,61,highway,0.001,0.01,335,,26.6,6,14.6
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,L5,4,4750,9.7,3.13,30,N,31,61,city,0.024,0.34,504,0.01,17.7,6,
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,L5,4,4750,9.7,3.36,32.1,N,31,61,highway,0.001,0.01,346,,25.8,6,14.09
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,L5,4,4750,9.7,3.36,32.1,N,31,61,city,0.027,0.42,510,0.01,17.5,6,
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,L5,4,4750,9.7,3.36,31.1,N,31,61,highway,0.003,0.02,343,,26,6,14.11
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,L5,4,4750,9.7,3.36,31.1,N,31,61,city,0.025,0.29,509,0.02,17.5,6,
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,M6,4,4500,9.7,3.54,31.1,N,31,61,highway,0.002,0.02,328,,27.2,6,14.14
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,M6,4,4500,9.7,3.54,31.1,N,31,61,city,0.026,0.44,461,0.01,19.3,6,
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,M6,4,4750,9.7,3.69,32.4,N,31,61,highway,0.003,0.04,339,,26.3,6,14.37
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,M6,4,4750,9.7,3.69,32.4,N,31,61,city,0.026,0.49,474,0.03,18.8,6,
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,M6,4,4750,9.7,3.69,32.4,N,31,61,highway,0.004,0.05,337,,26.5,6,14.5
2007,Nissan,FRONTIER V6-4WD,truck,241,N,261,M6,4,4750,9.7,3.69,32.4,N,31,61,city,0.031,0.48,473,0.03,18.8,6,
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,L5,R,4500,9.7,2.94,28.1,N,31,61,highway,0.003,0.01,318,,28.1,6,14.56
2007,Nissan,FRONTIER V6-2WD,truck,241,N,261,L5,R,4500,9.7,2.94,28.1,N,31,61,city,0.022,0.38,487,0.02,18.3,6,
2007,Nissan,XTERRA 2WD,truck,241,N,261,M6,R,4500,9.7,3.54,31.1,N,31,61,highway,0.003,0.03,322,,27.7,6,14.73
2007,Nissan,XTERRA 2WD,truck,241,N,261,M6,R,4500,9.7,3.54,31.1,N,31,61,city,0.026,0.47,453,0.02,19.7,6,
2007,Nissan,XTERRA 4WD,truck,241,N,261,L5,4,4750,9.7,3.13,30,N,31,61,highway,0.001,0.02,332,,26.9,6,14.78
2007,Nissan,XTERRA 4WD,truck,241,N,261,L5,4,4750,9.7,3.13,30,N,31,61,city,0.024,0.42,501,0.01,17.8,6,
2007,Nissan,XTERRA 4WD,truck,241,N,261,M6,4,4750,9.7,3.54,31.1,N,31,61,highway,0.003,0.04,327,,27.3,6,14.98
2007,Nissan,XTERRA 4WD,truck,241,N,261,M6,4,4750,9.7,3.54,31.1,N,31,61,city,0.024,0.44,461,0.02,19.3,6,
2007,Nissan,QUEST,truck,213,N,240,L5,F,4750,10.3,2.27,29.4,N,31,61,highway,0.005,0.05,277,,32.1,6,18.62
2007,Nissan,QUEST,truck,213,N,240,L5,F,4750,10.3,2.27,29.4,N,31,61,city,0.032,0.27,440,0,20.2,6,
2007,Nissan,QUEST,truck,213,N,240,L5,F,4750,10.3,2.27,29.9,N,31,61,highway,0.005,0.06,271,,32.8,6,19.4
2007,Nissan,QUEST,truck,213,N,240,L5,F,4750,10.3,2.27,29.9,N,31,61,city,0.03,0.26,438,0.01,20.3,6,
2007,Nissan,MURANO AWD,truck,213,N,245,AV,4,4500,10.3,5.17,26.7,N,31,61,highway,0.018,0.25,284,,31.3,6,17.17
2007,Nissan,MURANO AWD,truck,213,N,245,AV,4,4500,10.3,5.17,26.7,N,31,61,city,0.037,0.47,411,0.02,21.6,6,
2007,Nissan,MURANO AWD,truck,213,N,245,AV,4,4250,10.3,5.17,26.7,N,31,61,highway,0.014,0.19,280,,31.7,6,16.26
2007,Nissan,MURANO AWD,truck,213,N,245,AV,4,4250,10.3,5.17,26.7,N,31,61,city,0.05,0.6,404,0.02,22,6,
2007,Nissan,MURANO FWD,truck,213,N,245,AV,F,4250,10.3,5.17,26.7,N,31,61,highway,0.016,0.22,274,,32.4,6,16.94
2007,Nissan,MURANO FWD,truck,213,N,245,AV,F,4250,10.3,5.17,26.7,N,31,61,city,0.056,0.62,400,0.02,22.2,6,
2007,Nissan,FX35 AWD,truck,213,N,280,S5,4,4750,10.3,3.69,35.4,N,31,61,highway,0.004,0.11,337,,26.5,6,14.54
2007,Nissan,FX35 AWD,truck,213,N,280,S5,4,4750,10.3,3.69,35.4,N,31,61,city,0.049,0.66,504,0.01,17.7,6,
2007,Nissan,FX35 AWD,truck,213,N,280,S5,4,4750,10.3,3.69,35.6,N,31,61,highway,0.005,0.1,320,,27.9,6,15.65
2007,Nissan,FX35 AWD,truck,213,N,280,S5,4,4750,10.3,3.69,35.6,N,31,61,city,0.043,0.61,489,0.01,18.2,6,
2007,Nissan,FX35 AWD,truck,213,N,280,S5,4,4750,10.3,3.69,35.4,N,31,61,highway,0.002,0.14,326,,27.4,6,15.28
2007,Nissan,FX35 AWD,truck,213,N,280,S5,4,4750,10.3,3.69,35.4,N,31,61,city,0.05,0.78,494,0.01,18,6,
2007,Nissan,FX35 RWD,truck,213,N,280,S5,R,4500,10.3,3.36,32.4,N,31,61,highway,0.003,0.07,294,,30.4,6,16.5
2007,Nissan,FX35 RWD,truck,213,N,280,S5,R,4500,10.3,3.36,32.4,N,31,61,city,0.055,0.68,461,0.01,19.3,6,
2007,Nissan,FX35 RWD,truck,213,N,280,S5,R,4500,10.3,3.36,32.2,N,31,61,highway,0.002,0.1,297,,30,6,16.08
2007,Nissan,FX35 RWD,truck,213,N,280,S5,R,4500,10.3,3.36,32.2,N,31,61,city,0.052,0.63,466,0.01,19.1,6,
2007,Nissan,FX35 RWD,truck,213,N,280,S5,R,4500,10.3,3.36,32.2,N,31,61,highway,0.003,0.11,305,,29.3,6,15.37
2007,Nissan,FX35 RWD,truck,213,N,280,S5,R,4500,10.3,3.36,32.2,N,31,61,city,0.053,0.56,477,0.01,18.7,6,
2007,Nissan,FX45 AWD,truck,274,N,330,S5,4,5000,10.5,3.69,35.4,N,31,61,highway,0.005,0.26,385,,23.1,8,15.12
2007,Nissan,FX45 AWD,truck,274,N,330,S5,4,5000,10.5,3.69,35.4,N,31,61,city,0.053,0.61,573,0.01,15.5,8,
2007,Nissan,FX45 AWD,truck,274,N,330,S5,4,5000,10.5,3.69,35.4,N,31,61,highway,0.004,0.23,375,,23.7,8,15.85
2007,Nissan,FX45 AWD,truck,274,N,330,S5,4,5000,10.5,3.69,35.4,N,31,61,city,0.056,0.6,558,0.01,15.9,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,2.94,26.2,N,31,61,highway,0.005,0,369,,24.1,8,16.11
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,2.94,26.2,N,31,61,city,0.048,0.59,570,0.01,15.6,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,61,highway,0.002,0,384,,23.2,8,16.3
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,61,city,0.049,0.68,592,0.01,15,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,61,highway,0.003,0,377,,23.6,8,16.76
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,61,city,0.056,0.65,584,0.02,15.2,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,3.36,30,N,31,61,highway,0.004,0,373,,23.9,8,16.11
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,3.36,30,N,31,61,city,0.048,0.6,577,0.01,15.4,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,3.36,30,N,31,61,highway,0.004,0.01,385,,23.1,8,16.3
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,3.36,30,N,31,61,city,0.051,0.57,591,0.01,15,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,3.36,30,N,31,61,highway,0.001,0.02,372,,24,8,16.76
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,3.36,30,N,31,61,city,0.042,0.58,581,0.01,15.3,8,
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,2.94,26.2,N,31,61,highway,0.001,0.02,386,,23.1,8,16.01
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,2.94,26.2,N,31,61,city,0.055,0.76,590,0.02,15.1,8,
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,2.94,26.2,N,31,61,highway,0.003,0,380,,23.5,8,16.48
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,2.94,26.2,N,31,61,city,0.051,0.61,591,0.01,15.1,8,
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,3.36,30,N,31,61,highway,0.001,0.01,389,,22.9,8,16.01
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,3.36,30,N,31,61,city,0.056,0.63,598,0.01,14.9,8,
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,3.36,30,N,31,61,highway,0.002,0.04,389,,22.9,8,16.48
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,3.36,30,N,31,61,city,0.044,0.86,606,0.02,14.7,8,
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,2.94,26.1,N,31,61,highway,0.001,0.04,365,,24.5,8,19.02
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,2.94,26.1,N,31,61,city,0.056,0.67,597,0.02,14.9,8,
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,3.36,29.9,N,31,61,highway,0.003,0.01,374,,23.8,8,19.02
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,3.36,29.9,N,31,61,city,0.05,0.61,605,0.02,14.7,8,
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,2.94,26.1,N,31,61,highway,0.002,0.01,376,,23.7,8,18.08
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,2.94,26.1,N,31,61,city,0.053,0.65,601,0.02,14.8,8,
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,3.36,29.9,N,31,61,highway,0.001,0.01,387,,23.1,8,18.08
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,3.36,29.9,N,31,61,city,0.051,0.62,611,0.01,14.6,8,
2007,Nissan,QX56 2WD,truck,339,N,318,L5,R,6000,9.8,3.36,29.9,N,31,61,highway,0.002,0.01,377,,23.7,8,18.9
2007,Nissan,QX56 2WD,truck,339,N,318,L5,R,6000,9.8,3.36,29.9,N,31,61,city,0.055,0.76,616,0.02,14.5,8,
2007,Nissan,QX56 4WD,truck,339,N,318,L5,4,6000,9.8,3.36,29.9,N,31,61,highway,0.002,0.05,391,,22.8,8,17.71
2007,Nissan,QX56 4WD,truck,339,N,318,L5,4,6000,9.8,3.36,29.9,N,31,61,city,0.045,0.72,613,0.01,14.5,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,2.94,26.2,N,31,61,highway,0.004,0.01,372,,24,8,16.11
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,2.94,26.2,N,31,61,city,0.033,0.49,568,0.01,15.7,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,61,highway,0.002,0.06,398,,22.4,8,16.3
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,61,city,0.037,0.9,602,0,14.8,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,61,highway,0.001,0.01,377,,23.7,8,16.76
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,61,city,0.034,0.46,583,0,15.3,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,3.36,30,N,31,61,highway,0,0.01,374,,23.8,8,16.11
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,3.36,30,N,31,61,city,0.032,0.44,581,0.01,15.3,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,3.36,30,N,31,61,highway,0.002,0,385,,23.1,8,16.3
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,3.36,30,N,31,61,city,0.035,0.47,596,0,14.9,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,3.36,30,N,31,61,highway,0,0.01,378,,23.6,8,16.76
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,3.36,30,N,31,61,city,0.029,0.39,590,0.01,15.1,8,
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,2.94,26.2,N,31,61,highway,0.003,0.01,386,,23.1,8,16.01
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,2.94,26.2,N,31,61,city,0.035,0.53,589,0.01,15.1,8,
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,2.94,26.2,N,31,61,highway,0.001,0.01,380,,23.5,8,16.48
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,2.94,26.2,N,31,61,city,0.032,0.49,585,0.01,15.2,8,
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,3.36,30,N,31,61,highway,0.003,0.01,390,,22.9,8,16.01
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,3.36,30,N,31,61,city,0.036,0.51,591,0.01,15.1,8,
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,3.36,30,N,31,61,highway,0,0.01,380,,23.4,8,16.48
2007,Nissan,TITAN 4WD,truck,339,N,305,L5,4,5500,9.8,3.36,30,N,31,61,city,0.027,0.39,586,0.01,15.2,8,
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,2.94,26.1,N,31,61,highway,0.005,0.03,366,,24.4,8,19.02
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,2.94,26.1,N,31,61,city,0.035,0.5,596,0,14.9,8,
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,3.36,29.9,N,31,61,highway,0.001,0.03,370,,24.1,8,19.02
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,3.36,29.9,N,31,61,city,0.031,0.55,602,0,14.8,8,
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,2.94,26.1,N,31,61,highway,0,0.01,383,,23.3,8,18.08
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,2.94,26.1,N,31,61,city,0.034,0.55,603,0.01,14.8,8,
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,3.36,29.9,N,1,61,highway,0.001,0.03,382,,23.3,8,18.08
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,3.36,29.9,N,1,61,city,0.033,0.62,606,0.01,14.7,8,
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,2.94,26.1,N,31,38,highway,0.003,0,352,,17.6,8,19.02
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,2.94,26.1,N,31,38,city,0.011,0.09,575,0.01,10.8,8,
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,3.36,29.9,N,31,38,highway,0.004,0.02,361,,17.2,8,19.02
2007,Nissan,ARMADA 2WD,truck,339,N,313,L5,R,6000,9.8,3.36,29.9,N,31,38,city,0.014,0.1,573,0,10.8,8,
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,2.94,26.1,N,31,38,highway,0.003,0.01,367,,16.9,8,18.08
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,2.94,26.1,N,31,38,city,0.011,0.1,578,0.01,10.7,8,
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,3.36,29.9,N,1,38,highway,0.003,0.02,371,,16.7,8,18.08
2007,Nissan,ARMADA 4WD,truck,339,N,313,L5,4,6000,9.8,3.36,29.9,N,1,38,city,0.014,0.12,578,0,10.7,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,2.94,26.2,N,31,38,highway,0.003,0,358,,17.3,8,16.11
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5250,9.8,2.94,26.2,N,31,38,city,0.011,0.08,545,0.01,11.4,8,
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,38,highway,0.003,0,365,,17,8,16.3
2007,Nissan,TITAN 2WD,truck,339,N,305,L5,R,5500,9.8,2.94,26.2,N,31,38,city,0.011,0.1,552,0.01,11.2,8,
